ts	http_code	connect_ms	total_ms
21:04:48	000	24.2\t4006.8
21:05:03	000	38.5\t4006.2
21:05:12	000	0.0\t2006.3
21:05:19	000	0.0\t2006.1
21:05:28	000	0.0\t2006.8
21:05:35	000	0.0\t2002.3
21:05:43	000	0.0\t2006.7
21:05:50	000	0.0\t2006.8
21:06:02	000	16.6\t47.3
21:06:07	000	389.6\t417.3
21:06:14	000	15.1\t75.1
21:06:19	000	93.2\t103.9
21:06:24	000	0.0\t2002.6
21:06:34	000	286.7\t298.0
21:06:41	000	1018.4\t1041.7
21:06:47	000	14.0\t33.2
21:06:52	000	0.0\t2001.1
21:07:00	000	23.2\t44.8
21:07:05	000	19.4\t55.5
21:07:10	000	0.0\t2005.5
21:07:19	000	16.7\t180.4
21:07:24	000	624.3\t671.6
21:07:31	000	14.3\t38.8
21:07:36	000	30.5\t40.5
21:07:41	000	19.2\t31.1
21:07:46	000	8.4\t38.6
21:07:51	000	14.1\t35.9
21:07:56	000	54.3\t88.6
21:08:02	000	1354.1\t1390.5
21:08:08	000	0.0\t2002.5
21:08:16	000	9.9\t24.1
21:08:22	000	30.9\t119.5
21:08:27	000	41.5\t66.4
21:08:32	000	11.5\t62.3
21:08:37	000	27.9\t43.4
21:08:42	000	16.7\t30.7
21:08:47	000	29.9\t45.4
21:08:52	000	37.9\t55.9
21:08:58	000	22.3\t32.3
21:09:03	000	14.2\t29.3
21:09:08	000	1665.9\t1703.6
21:09:16	000	24.3\t34.4
21:09:21	000	127.5\t135.3
21:09:26	000	9.6\t21.4
21:09:31	000	908.7\t931.8
21:09:38	000	1400.5\t1418.5
21:09:46	000	8.5\t14.2
21:09:51	200	6.9\t50.6
21:09:56	200	9.2\t40.2
21:10:01	200	48.1\t80.6
21:10:06	200	8.7\t41.0
21:10:11	200	7.3\t48.3
21:10:17	200	10.3\t25.8
21:10:22	200	8.5\t36.7
21:10:27	200	73.4\t113.1
21:10:33	200	31.0\t48.8
21:10:38	200	9.5\t45.3
21:10:43	200	22.2\t38.4
21:10:49	200	7.4\t40.4
21:10:54	200	8.3\t41.8
21:10:59	200	11.1\t33.7
21:11:04	200	41.4\t96.6
21:11:09	000	0.0\t2005.4
21:11:17	200	8.8\t46.8
21:11:23	200	1438.8\t1467.0
21:11:31	000	0.0\t2004.3
21:11:39	200	11.0\t38.0
21:11:44	000	0.0\t2007.0
21:11:52	200	28.4\t76.3
21:11:57	200	22.1\t38.9
21:12:02	200	24.4\t39.9
21:12:08	200	23.8\t47.4
21:12:13	200	20.5\t39.7
21:12:18	200	53.5\t69.6
21:12:23	200	10.5\t27.6
21:12:28	000	0.0\t2004.3
21:12:36	200	11.2\t46.7
21:12:42	200	89.0\t122.1
21:12:47	000	0.0\t2004.6
21:12:55	200	12.8\t59.2
21:13:00	200	8.6\t100.5
21:13:06	200	20.7\t36.6
21:13:11	200	18.0\t41.5
21:13:16	200	8.3\t103.7
21:13:21	200	25.4\t43.9
21:13:27	200	19.7\t99.2
21:13:32	200	11.8\t32.3
21:13:37	200	7.9\t33.5
21:13:42	200	7.7\t36.0
21:13:47	200	145.6\t500.0
21:13:54	200	25.9\t41.7
21:13:59	200	12.8\t32.9
21:14:04	200	9.1\t26.8
21:14:09	000	0.0\t2005.0
21:14:17	200	11.0\t32.3
21:14:22	200	7.5\t24.6
21:14:27	200	7.7\t29.6
21:14:33	200	11.1\t38.5
21:14:38	200	25.9\t116.3
21:14:43	000	0.0\t2004.6
