ts	http_code	connect_ms	total_ms
08:14:33	000	0.0\t1020.7
08:14:43	000	0.0\t2004.2
08:14:52	200	7.7\t25.7
08:14:58	200	19.8\t38.7
08:15:05	200	12.7\t53.9
08:15:12	200	19.9\t37.9
08:15:18	200	22.7\t37.9
08:15:24	200	8.7\t39.9
08:15:30	200	9.1\t46.3
08:15:36	200	19.1\t49.5
08:15:44	200	45.2\t73.2
08:15:50	200	13.4\t32.3
08:15:56	200	11.2\t28.0
08:16:02	200	14.2\t30.4
08:16:08	200	18.7\t48.7
08:16:15	200	11.8\t55.6
08:16:22	200	11.2\t36.9
08:16:28	200	11.7\t31.8
08:16:34	200	11.1\t31.2
08:16:40	200	12.2\t27.0
08:16:47	200	9.5\t34.9
08:16:53	200	20.1\t35.6
08:17:00	200	20.0\t34.7
08:17:06	200	7.7\t32.8
08:17:12	200	14.0\t40.2
08:17:19	200	7.5\t27.5
08:17:25	200	11.5\t26.6
08:17:31	200	11.2\t36.9
08:17:37	200	18.2\t40.9
08:17:44	200	11.1\t30.8
08:17:51	200	14.4\t29.5
08:17:57	200	8.1\t23.6
08:18:03	200	12.5\t28.5
08:18:09	200	8.4\t24.8
08:18:15	200	19.9\t35.5
08:18:23	200	23.7\t61.9
08:18:29	200	22.0\t37.3
08:18:35	200	10.4\t35.0
08:18:41	200	19.1\t33.5
08:18:47	200	10.5\t49.7
08:18:54	200	10.7\t33.1
08:19:01	200	8.5\t22.5
08:19:07	200	14.7\t29.7
08:19:13	200	7.2\t25.8
08:19:19	200	11.7\t28.2
08:19:26	200	12.9\t28.5
08:19:32	200	8.8\t34.9
08:19:38	200	8.4\t29.8
08:19:45	200	24.8\t39.4
08:19:51	200	13.1\t29.5
08:19:58	200	11.6\t27.5
08:20:04	200	12.3\t27.7
08:20:10	200	7.4\t39.1
08:20:16	200	7.6\t21.4
08:20:22	200	11.4\t25.4
08:20:30	200	24.6\t39.2
08:20:36	200	11.4\t27.2
08:20:42	200	11.4\t29.5
08:20:48	200	16.3\t36.5
08:20:54	200	9.2\t36.9
08:21:02	200	7.9\t24.9
08:21:08	200	11.7\t39.9
08:21:14	200	14.3\t41.4
08:21:20	200	11.9\t36.6
08:21:26	200	14.6\t42.1
08:21:33	200	15.5\t31.2
08:21:40	200	17.3\t50.8
08:21:46	200	11.8\t25.3
08:21:52	200	26.0\t42.2
08:21:58	200	12.1\t26.8
08:22:05	200	9.3\t40.8
08:22:11	200	8.5\t61.6
08:22:18	200	12.1\t27.1
08:22:24	200	8.3\t35.8
08:22:30	200	13.3\t44.2
08:22:37	200	12.7\t41.1
08:22:43	200	9.3\t26.2
08:22:49	200	20.5\t34.9
08:22:55	200	11.3\t28.2
08:23:02	200	11.6\t27.6
08:23:09	200	19.6\t35.3
08:23:15	200	15.7\t30.2
08:23:21	200	22.1\t35.8
08:23:27	200	9.5\t36.4
08:23:33	200	11.7\t47.2
08:23:41	200	33.1\t67.1
08:23:47	200	19.3\t35.9
08:23:53	200	12.9\t28.7
08:23:59	200	8.7\t24.3
08:24:05	200	8.0\t41.7
08:24:13	200	11.2\t67.0
08:24:19	200	12.8\t27.2
08:24:25	200	19.2\t32.4
08:24:31	200	8.0\t22.0
