ts	http_code	connect_ms	total_ms
20:38:40	000	7.2\t13.7
20:39:13	200	7.6\t24.7
20:39:46	200	27.9\t56.0
20:40:21	200	771.6\t790.6
20:40:53	200	7.1\t34.9
20:41:26	200	1034.8\t1076.5
